AAL,20140124,31.05,31.18,29.91,30.4,13699900
AAME,20140124,3.99,4.02,3.99,4,2700
AAOI,20140124,13.46,13.59,13,13.39,117400
AAON,20140124,22.0333,22.2067,21.3333,21.5333,155100
AAPL,20140124,19.7857,19.8436,19.4554,19.5025,15483400
AAWW,20140124,38.33,38.45,37.19,37.24,708200
AAXJ,20140124,56.71,56.83,55.97,56,463100
ABCB,20140124,20.52,20.69,20.1,20.38,373100
ABIO,20140124,275.94,277.2,253.26,257.04,1165600
ABMD,20140124,27.04,27.53,26.02,26.42,348600
ACAD,20140124,23.98,24.02,22.81,23.11,1122900
ACET,20140124,22.54,22.64,20.97,21.48,481300
ACGL,20140124,18.05,18.05,17.8667,17.87,457700
ACHC,20140124,52.61,52.78,52.1,52.26,313600
ACIW,20140124,21,21.0167,20.2467,20.2933,347400
ACLS,20140124,10,10.08,9.44,9.6,828700
ACNB,20140124,18.5,18.9,18.5,18.9,500
ACOR,20140124,31.14,31.21,30.31,30.75,457600
ACRX,20140124,11.02,11.22,10.42,10.84,723400
ACST,20140124,12.8,12.9,12,12.6,698500
ACTG,20140124,14.36,14.47,13.96,14.1,799500
ACWI,20140124,56.31,56.36,55.48,55.5,1650900
ACWX,20140124,45.03,45.21,44.53,44.53,500900
ADBE,20140124,60.3,60.44,59.09,59.09,2920000
ADES,20140124,25.615,25.875,25.49,25.53,66900
ADI,20140124,49.39,49.39,48.21,48.25,2691100
ADMP,20140124,7.02,7.25,6.45,6.68,314500
ADP,20140124,69.0429,69.201,67.568,67.5769,2143000
ADRE,20140124,34.56,34.61,34.1,34.1,87000
ADSK,20140124,51.65,51.65,50.25,50.44,4254000
ADTN,20140124,25.79,26.02,25.36,25.66,714800
ADUS,20140124,24.72,25.49,24.49,24.8,123400
ADXS,20140124,76.05,78,73.5,75.3,157100
AEHR,20140124,2.76,2.95,2.75,2.75,25400
AEIS,20140124,25.96,26.07,25.06,25.16,532300
AERI,20140124,20.26,20.26,18.59,18.71,54200
AEY,20140124,3.26,3.26,3.16,3.17,39900
AEZS,20140124,136,137,127,129,3364500
AGEN,20140124,3.45,3.45,3.2,3.27,667200
AGIO,20140124,29.53,30.56,27.6,28.34,527300
AGNC,20140124,20.9,21.12,20.8,20.81,6610500
AGNCP,20140124,25.45,25.59,25.41,25.46,8500
AGYS,20140124,14.34,14.49,14.05,14.11,73400
AGZD,20140124,49.9,49.9,49.9,49.9,200
AHPI,20140124,3.56,3.9,2.75,2.75,25200
AIMC,20140124,33.25,33.43,31.28,32.07,198700
AINV,20140124,27,27,26.43,26.52,1915200
AIQ,20140124,27.68,27.98,27.5,27.91,28800
AIRT,20140124,11.47,11.98,11.25,11.51,10500
AKAM,20140124,49.33,49.39,48.12,48.34,1987400
ALCO,20140124,40.69,40.69,39.28,39.66,12500
ALGN,20140124,62.85,63.1,58.13,58.88,2789200
ALGT,20140124,105.06,106.43,103.74,104.57,92300
ALIM,20140124,6.98,7.02,6.08,6.42,620700
ALKS,20140124,50.67,50.88,48.67,49,1339100
ALLT,20140124,16.55,16.55,15.92,15.98,469000
ALNY,20140124,88.53,88.94,83.4,83.6,829100
ALOT,20140124,13.85,13.85,13.6,13.71,5600
